Date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
04/29/20,80449,19119,68813,45449,603139,75105,94818,21538,19229,373488,140223,1847,29618,28240,256667,91550,41337,29458,52410,156568,20602,112892,336857,204861,77118,66094,77159,13528,23631,41028,22258,241318,61745,872481,118440,26973,224,128908,61267,54472,214883,10746,62531,54217,16833,168549,314790,105778,15021,794,106271,214078,43071,74290,9225
04/30/20,87196,19119,71786,48379,625337,77859,97133,21820,20079,382405,149044,2108,30640,28693,269867,94998,42667,31626,54101,161309,20641,118325,353731,216449,81465,66340,80687,13914,25321,41986,23863,247918,65085,900636,128036,29003,599,133890,63422,56032,221365,10852,66350,56512,17028,177626,330300,108501,15236,873,112915,219604,44541,77446,9461
05/01/20,91933,20325,74879,49676,654985,81171,100257,22585,21135,402699,168367,3005,31094,29070,284688,99639,45592,33034,56611,168251,20669,123603,371021,227047,85950,71548,82425,14203,27385,43595,25142,256545,67869,927438,133832,31092,763,140506,63552,58176,227448,10888,69551,59379,17363,186132,351775,112558,15815,877,118355,225299,46844,81116,9702
05/02/20,92209,21399,77997,51582,685048,84507,100257,23112,22004,416012,174800,3188,31985,29335,299896,104141,46349,34942,57648,172858,20698,128731,380218,237385,89680,74475,82744,14635,29348,44387,26262,262312,71118,959071,139475,33206,948,145819,63655,60136,235376,11070,73091,61616,18091,196276,380648,117804,16128,988,124968,228003,49146,84490,10042
05/03/20,92500,21578,81119,52890,715751,87842,102493,23737,23102,428189,174800,3302,32950,29651,319313,108859,53186,36778,57648,176160,20731,133367,386680,244390,92844,77593,82976,15007,31262,45266,27484,275066,74944,985911,143835,35095,1335,150166,63776,62054,240641,11121,75274,64188,18417,204607,390560,122102,16471,1017,130820,229800,51638,87224,10226
05/04/20,103117,21723,85253,54442,747874,91424,102493,24110,23795,444270,183012,3391,33866,29651,333147,113297,57161,38603,58408,180931,20751,138984,402124,252480,96912,79677,91451,15088,33754,46166,27910,277220,77977,1007310,146439,36556,1335,155155,63848,63457,245590,11156,77717,64188,18713,211443,407398,124661,16795,1031,135641,236165,53239,90005,10464
05/05/20,106766,22692,88260,54635,779902,93656,108643,24680,24329,465691,200814,3490,33999,30146,346286,115834,60569,40092,60046,188231,20772,142127,418137,263588,100078,80308,95066,15272,34609,47884,28788,287623,81720,1028899,151800,38434,1797,160735,79417,65424,250882,11237,80202,67771,19022,218862,427210,126715,16974,1039,138936,242290,54823,93863,10923
05/06/20,109516,23655,91737,59003,809036,96666,111447,26468,24984,480051,204137,3627,35199,30375,361260,120496,63171,42114,61013,194672,23346,146664,434822,275694,104557,80525,100747,19704,36128,49275,30120,288920,83251,1055921,164482,40988,1798,168929,82890,67976,256340,1968,83508,77482,19416,227101,438938,131002,17195,1056,145121,248702,55784,98088,12034
05/07/20,115173,24341,96434,59995,842874,99827,116174,27326,25856,492950,204137,3715,35541,30718,379043,124782,66427,44822,78603,200767,23422,153021,451913,287915,109572,80787,103622,20247,37758,51357,31540,292658,85684,1089916,171328,43506,1798,176059,86887,70458,262788,2031,86825,77482,20114,236328,455162,134543,17606,1056,153833,254216,57521,103656,12038
05/08/20,120114,25473,101125,63994,875272,103133,120541,28264,27115,513341,227477,3777,36618,31099,399714,130128,70261,47708,81391,202416,23466,158069,468858,300491,114448,81191,108721,20945,40412,53344,32660,298759,89032,1121543,178613,45424,2336,184316,89857,72693,270559,2156,90219,73442,21293,243578,477118,138688,18140,1092,161115,260312,59436,108295,12047
05/09/20,125494,26449,105810,65528,912570,108509,123569,29296,28183,527731,235324,3794,36262,31628,416331,135686,71476,49933,86428,212157,23500,164118,476546,311997,119361,81479,108898,21329,42976,56111,34174,305206,93262,1153768,186362,47315,2337,196670,95869,74620,277107,2173,93176,80963,22952,252748,489294,143294,18616,1092,169541,262820,60997,113337,12056
05/10/20,127421,27364,110377,65528,955664,113189,130192,31039,29570,538948,243547,3794,37270,31961,429984,140029,74174,52505,86900,215872,23528,171458,481105,320450,124661,81602,115546,21704,45569,58809,35846,312447,97053,1182998,192135,48661,2337,204862,95968,75507,284383,2198,96976,84457,23894,261869,501776,146510,19093,1171,176658,264596,62644,116857,12065
05/11/20,129444,28680,116464,69030,991897,117213,132508,31928,30261,561057,251288,3989,37683,31961,442425,146688,77792,54109,86900,220830,23554,179388,496747,332297,129964,95885,115620,22572,46239,60084,37116,425933,102498,1204651,195865,51107,2695,210530,95992,77606,288858,2256,99373,84457,24578,273277,525697,150585,19724,1179,182211,270794,63469,119953,12072
05/12/20,133218,29961,122842,70444,1033370,120284,138424,33291,31050,579604,262179,4091,37939,32518,471691,150510,81288,54109,104001,228012,23569,183142,514106,347342,133977,97692,121296,23035,47943,64075,38026,433060,106721,1225113,202244,52390,2873,217731,96111,77606,295980,2299,101487,93140,25197,283824,538172,153485,20036,1184,186415,276900,65069,124879,15059
05/13/20,133218,30649,127750,73215,1065592,123213,142943,34753,31050,594763,273904,4262,38365,32934,489359,154083,85719,57628,104001,237904,23607,188567,532028,366700,141274,100048,124142,23852,49725,66672,39618,441450,110289,1258907,210457,54093,3040,225854,109127,83987,302869,2329,104485,93140,25844,292917,556776,156786,20638,1197,192424,283044,66680,129560,15072
05/14/20,136372,31762,134338,75818,1104651,127034,149562,36857,31658,608837,285881,4379,38881,33556,512037,160239,89294,57628,110609,247588,23657,194595,549405,383693,148008,105326,127110,24549,53341,69484,42287,451696,115011,1298757,219268,56410,3325,233352,112183,84050,311195,2427,108466,102535,26473,302317,587313,160119,21428,1233,201159,289417,68713,135467,15430
05/15/20,146063,32418,142001,81529,1133906,131051,155908,38278,34339,608837,301874,4515,38776,34546,538602,165448,93566,61592,121246,253189,23695,201862,567173,399514,157136,106823,134458,25418,57215,72146,44206,462972,119601,1338048,231547,58496,3325,246182,118192,89506,319832,2542,112203,109616,27414,309756,609630,163218,22169,1263,209111,295958,70936,142001,16023
05/16/20,153494,33281,146788,81529,1179126,135313,164755,39758,35532,630047,321069,4519,40883,35485,561649,171358,96300,61592,127698,259742,23740,209460,576513,411179,165104,108476,139340,26091,59978,73711,46553,475224,124458,1378717,238586,61180,3339,246702,123399,92199,327836,2589,116042,109616,28176,320201,638739,166774,23137,1263,216321,299456,73393,148084,16419
05/17/20,156350,34651,151761,85185,1235243,139735,170607,40865,36526,651792,351175,4604,41674,36456,581944,177243,100241,61592,129405,265170,23779,215795,582368,421826,171077,113126,146255,26885,65640,80637,48386,487565,128584,1413396,248944,63653,3339,264462,123472,94356,332904,2646,120632,120486,28559,325280,650355,170752,23914,1347,224126,301924,75490,153931,17085
05/18/20,157123,35611,156473,85185,1292672,143149,177679,42458,37825,676412,364289,4723,42045,36456,603241,183912,103148,66990,129405,269748,23805,222501,599958,434927,177474,115767,151338,28167,67501,81832,50987,505569,133253,1439557,255755,65675,3420,271849,123560,97315,340609,2710,123631,131559,29045,337428,679845,174022,24491,1347,232634,310386,76035,158944,17097
05/19/20,157566,36380,161571,93701,1339316,146418,185520,44132,39374,715855,378156,4827,45023,37847,621684,189330,107648,66990,153800,278073,23833,228258,616647,451784,183851,117760,154110,28950,69984,87555,52260,520182,137620,1467739,265008,67514,3817,277602,139147,99720,349700,2805,125882,135063,29709,346123,700146,177311,25058,1367,238274,319019,78301,162929,17860
05/20/20,164450,37045,165435,96258,1380120,149432,190718,45412,40419,771348,402940,4972,46304,38344,642713,195738,110748,71203,153800,285970,37269,235793,633557,465999,190808,120680,161984,29726,72135,91171,55687,531343,142246,1505836,277603,69496,3817,289528,144371,102149,349700,2866,129465,135063,30389,354013,720928,179664,25058,1383,246428,326079,80641,169569,18840
05/21/20,170739,39545,171627,99276,1421127,153797,196447,47542,41756,813929,407731,5064,47149,38660,672020,202995,116565,71203,158672,305381,37327,245385,649501,482398,199088,125970,162092,30524,75640,94382,58218,544274,147344,1555055,290645,72120,4089,299078,149595,105224,368906,43401,132561,138238,31301,360583,740181,182874,25701,1383,257480,331812,83141,179030,18854
05/22/20,177768,41446,176003,103047,1466773,158918,202328,48986,42993,835496,427249,5279,47985,39362,697133,208561,120250,76434,166240,311808,37398,251847,664312,502357,208810,137973,172946,31857,78419,99941,60573,555314,152767,1600793,303224,74611,4318,307800,153167,107839,379001,43518,136692,150023,32344,368170,741362,186834,25733,1412,265667,337656,83744,189043,19424
05/23/20,182676,42351,180439,103047,1515306,162468,208367,50534,38928,856437,453537,5359,48821,40370,722247,214933,123941,76434,171338,314447,37463,260562,671024,516849,217706,134220,148304,32652,79982,107047,62612,578735,158383,1652061,329582,76868,4318,316494,160903,110207,388452,43588,140202,158910,33528,373758,762706,190779,27424,1412,276297,341006,84829,196172,20034
05/24/20,185799,43507,183641,108581,1582745,168665,214136,51870,40803,871235,481954,5569,49572,41167,747921,220801,127756,76434,169736,316036,37505,267293,676583,528544,224687,137902,151619,33381,83205,110281,64577,603807,169119,1699826,336656,79149,4757,324553,160980,112195,396095,43677,143184,163947,34905,383576,763545,194433,28590,1412,283616,343829,85694,203459,20059
05/25/20,190315,44472,187782,111622,1644102,172044,221726,53896,40803,908235,513545,5569,50371,41167,769564,226251,132715,81399,169736,330898,37524,278124,681149,537957,231340,143917,157385,33682,85732,114731,65977,623797,173481,1739449,344690,81074,4757,330334,161033,113858,403114,43748,144705,166020,35283,396219,805654,196468,29669,1412,291201,347132,86325,210950,20394
05/26/20,193759,44964,190731,111622,1696396,176077,225362,54914,42055,923224,514945,5684,50371,41167,786794,230749,135004,81399,169736,341026,37559,284250,696585,549981,238282,147819,160298,33834,88042,123367,68081,635892,177361,1774128,352331,81994,4940,339400,159941,115538,408472,43812,146224,172734,37038,403504,821233,198592,30423,1494,296427,355902,87811,218741,21502
05/27/20,195794,46363,196266,115499,1736894,180252,228869,55421,42697,933571,440756,5685,51202,42776,803973,235333,139526,84488,181948,347647,45617,294806,710528,568070,247809,148132,165521,35643,90421,128559,70514,660325,180646,1811544,364156,82994,5200,349725,178638,116992,419407,43885,149128,175683,38006,409630,855674,200626,30999,1511,307928,363211,88461,229118,21512
